customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
9beac4ff-65be-4e7d-a31d-59388ad9aa8d,Female,0,No,No,29,Yes,Yes,DSL,No,Yes,No internet service,No,Yes,Yes,Month-to-month,Yes,Bank transfer,66.17,967.75,No
57b410bc-f12e-4734-883c-f2723c16bdf3,Male,0,Yes,No,18,Yes,No,No,No,No,No,Yes,Yes,Yes,Month-to-month,No,Bank transfer,105.44,3645.77,Yes
784f7437-032c-47d0-9bfa-ae53f7bf1a49,Male,1,No,No,72,Yes,No phone service,No,No internet service,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,18.81,4138.71,No
d376bc4c-b737-46ab-9b8c-ca7698677506,Female,1,No,No,49,No,No,No,Yes,No internet service,Yes,No internet service,No,Yes,One year,No,Electronic check,97.77,4083.11,No
858c9249-0d6f-4aa0-b6cd-377d45e0b8dc,Male,0,Yes,Yes,10,Yes,Yes,No,No internet service,No internet service,Yes,No internet service,No,No internet service,One year,No,Electronic check,56.4,4230.34,No
db2ca52b-3a28-40ed-ab01-baa192d3878d,Female,0,Yes,No,36,Yes,Yes,Fiber optic,No internet service,Yes,No internet service,No,No,No internet service,One year,Yes,Credit card,64.57,2649.71,Yes
62c4f343-6dbf-4bc9-a4de-4a3a6ac51cec,Female,0,No,Yes,49,No,No phone service,No,No,Yes,No internet service,No,Yes,Yes,Month-to-month,Yes,Electronic check,35.6,1809.43,No
2663e327-0f48-49b9-9c18-f3604c22a006,Female,0,Yes,Yes,46,No,Yes,No,No,Yes,No internet service,No,No,No,Two year,No,Credit card,113.26,2178.7,No
885b89fd-a6b0-4df5-87b1-10052c29fc58,Female,1,No,No,36,Yes,No phone service,No,Yes,No,No internet service,No internet service,Yes,Yes,Two year,Yes,Electronic check,79.62,533.15,Yes
d23d1206-b3d7-43db-8588-4d846e1efb6a,Female,0,No,No,1,Yes,Yes,No,No,Yes,Yes,Yes,No internet service,No internet service,Month-to-month,Yes,Credit card,87.5,3648.8,No
a3f41e5c-e1f2-49ea-bcac-98d577ca1bd2,Male,1,No,No,47,Yes,No,Fiber optic,No internet service,Yes,No internet service,No internet service,No,No,One year,Yes,Bank transfer,40.47,2956.29,Yes
42e54baa-7e2a-4f2f-9ac2-9b4b397b671e,Female,1,No,Yes,15,No,Yes,DSL,No,No,No,No,No,No internet service,One year,Yes,Electronic check,59.05,3029.38,No
e4745f08-c780-437f-a89d-a3366ba2f341,Male,0,No,No,31,No,No phone service,DSL,Yes,No internet service,No,No,No,No,Two year,No,Bank transfer,20.76,1427.43,No
e5966b78-8a9b-4b95-8812-6ca4aae44a76,Male,0,Yes,No,70,No,No phone service,Fiber optic,No,Yes,No internet service,Yes,Yes,No,Two year,Yes,Credit card,,290.45,No
fd40e262-58bc-45af-9e45-db7fbbbdc2bf,Male,1,No,Yes,29,No,No,Fiber optic,Yes,No,No internet service,Yes,No,No,Two year,Yes,Electronic check,56.82,1781.13,No
fe529437-9855-423e-ba22-dfd160948c6d,Female,0,No,Yes,24,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,91.81,1064.62,No
24ab6c29-7edf-4311-8fe9-61f8493f648a,Male,1,Yes,Yes,8,No,No phone service,Fiber optic,Yes,Yes,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card,,4121.99,No
72ffff6a-15a6-4efa-a99a-c58708239838,Female,1,Yes,Yes,55,Yes,No,No,No,No,Yes,Yes,Yes,No internet service,Two year,Yes,Electronic check,91.42,1009.65,Yes
644edac4-3f9d-49de-ac8f-444a4dd98812,Male,1,Yes,Yes,18,No,Yes,Fiber optic,No,No internet service,No internet service,No,No,Yes,One year,No,Credit card,52.05,4155.26,No
e6747fd9-8c48-42a7-850e-ff1842561798,Male,0,Yes,Yes,28,Yes,No phone service,Fiber optic,Yes,No,No internet service,No internet service,No,No,One year,Yes,Mailed check,69.94,308.3,No
805a4f57-9099-4c01-ba7b-415ca1a78171,Female,1,No,Yes,52,No,No,No,No internet service,No internet service,No,No internet service,Yes,No internet service,Two year,Yes,Electronic check,110.8,977.06,Yes
c5d7de2e-5313-4759-a46e-f37391a85917,Male,1,Yes,Yes,65,No,No phone service,No,No internet service,Yes,No,No,Yes,No,Two year,Yes,Bank transfer,51.08,7233.53,Yes
8d7c4743-7720-4b53-a08e-a3825a6773d7,Male,0,No,Yes,58,Yes,No phone service,Fiber optic,No internet service,Yes,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,,3736.22,No
9dce594d-b5bb-48cf-b643-92adb79f6491,Male,1,No,No,33,No,No phone service,No,No internet service,No internet service,No,Yes,No internet service,No,One year,No,Bank transfer,94.25,3246.86,No
988c5aef-aab3-4237-aed1-6e7354dbac51,Male,0,No,Yes,28,Yes,No phone service,No,Yes,Yes,No,No,No,No,Two year,Yes,Bank transfer,47.56,1896.95,Yes
666e112e-b403-4541-b5ad-e6f38d400800,Male,1,Yes,Yes,5,Yes,No,Fiber optic,No internet service,Yes,No internet service,No,No,Yes,Month-to-month,No,Electronic check,110.78,749.36,No
9237ff13-b032-4e24-90e3-ee7e72a412b0,Male,0,No,No,0,Yes,No phone service,Fiber optic,No,No internet service,Yes,No internet service,Yes,No internet service,Two year,No,Mailed check,105.39,5002.01,Yes
14172ca9-9c2e-46fa-b36f-1c45659202d1,Female,1,No,Yes,7,No,No,DSL,Yes,Yes,Yes,No,Yes,No,Two year,Yes,Mailed check,20.59,6286.5,Yes
6f3c7413-e777-48a9-9807-385292c2fda7,Female,1,Yes,No,33,No,No phone service,No,No,No,No,No,No,No internet service,One year,Yes,Mailed check,36.15,5271.59,No
008f1dca-76b4-4e1d-be31-af88d1a82547,Female,1,No,Yes,34,Yes,No phone service,DSL,Yes,No internet service,No,No,Yes,No,Two year,No,Mailed check,48.74,5542.79,Yes
2a544ef9-68e5-4b06-a511-a02231c19b2e,Male,1,No,No,32,Yes,No phone service,No,Yes,No internet service,Yes,Yes,Yes,No,Two year,Yes,Electronic check,39.15,7995.86,No
2a74ec9b-8901-48a0-85dc-0c5ac7fece29,Female,0,No,Yes,70,No,Yes,Fiber optic,No internet service,No internet service,No,No internet service,No,Yes,One year,Yes,Mailed check,38.54,180.09,Yes
fa013d90-0015-4bad-b181-b544cde6671d,Female,1,No,Yes,63,No,No,No,No,No,No,No internet service,No internet service,No internet service,Two year,No,Electronic check,119.26,5204.98,Yes
be9a6ec5-39af-4004-8c65-4bb0e7b44b8d,Female,0,No,No,10,No,No phone service,DSL,No,Yes,No internet service,No internet service,No internet service,Yes,Two year,No,Credit card,75.01,7647.78,No
716a0676-4b04-4535-8852-4afd61ba3152,Female,0,Yes,No,32,Yes,No phone service,No,No,Yes,No,No internet service,No internet service,No,One year,No,Bank transfer,,7491.71,Yes
5e08b7e7-eef9-4576-90bd-df65afee2f4b,Female,1,No,Yes,56,No,No,No,No internet service,No internet service,Yes,No internet service,No internet service,Yes,Month-to-month,No,Bank transfer,31.36,4960.68,No
7cf8f31d-f335-43a5-9976-5868bb804571,Female,0,No,Yes,51,Yes,Yes,No,No,Yes,Yes,No internet service,No,No,Two year,Yes,Credit card,87.17,5381.56,No
9515f874-7574-4ba5-8e04-0805ba2e0d1d,Female,1,No,Yes,61,No,No phone service,No,Yes,Yes,No internet service,No,No internet service,Yes,Two year,No,Bank transfer,70.74,6780.18,No
25461ba8-169f-4691-9367-e7775e47187c,Male,0,Yes,Yes,29,No,Yes,DSL,No,No internet service,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,29.74,2677.02,No
16a0ae34-ade7-477c-8131-62bfd01f1164,Male,1,No,Yes,18,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Two year,Yes,Credit card,34.8,5829.56,No
d490f1f8-ae4a-4e2f-b099-9c2ce10b6300,Male,1,Yes,Yes,48,No,No,DSL,No,Yes,No,No internet service,No,No,Two year,Yes,Bank transfer,73.11,7410.03,No
ac0a754b-49b4-49b9-9e3b-3998e64b8c71,Female,0,Yes,Yes,20,No,No phone service,No,Yes,No internet service,No internet service,Yes,No,No internet service,One year,No,Mailed check,107.29,104.71,Yes
3a93180d-4d1b-4d15-b66f-92b8ad365f64,Male,0,No,No,63,No,No,No,Yes,No,No internet service,Yes,Yes,Yes,One year,No,Mailed check,72.4,4030.16,Yes
80a54988-ae7d-4608-bc34-d93cf0ee7cf6,Female,1,Yes,No,54,Yes,Yes,Fiber optic,Yes,No internet service,Yes,Yes,No internet service,No,One year,Yes,Credit card,,4168.89,Yes
f3aa884d-a9fa-47df-bd47-0ad1519e50b5,Female,1,No,Yes,49,No,No,Fiber optic,No internet service,No,No,No,No internet service,No internet service,One year,No,Mailed check,31.03,470.23,No
619022cf-9e94-4545-9d38-cdc22b53b5c1,Male,1,No,No,63,No,No phone service,No,Yes,No,No internet service,No,No internet service,No,Two year,Yes,Bank transfer,105.65,842.59,Yes
4550d2c9-de3a-4709-a4be-d5015fbe972c,Male,1,Yes,No,41,Yes,No,DSL,Yes,No,No internet service,No,Yes,No internet service,Month-to-month,Yes,Mailed check,49.24,3933.21,Yes
5cf3dc5d-04b8-44ab-bdee-077270e61af5,Female,0,No,Yes,41,No,No phone service,DSL,Yes,Yes,No internet service,Yes,No internet service,No internet service,Month-to-month,Yes,Mailed check,20.35,4172.03,Yes
9d0e44ad-0285-467c-bc13-f861cc827d8a,Female,0,No,Yes,4,No,Yes,Fiber optic,No,No internet service,Yes,No internet service,Yes,No,Two year,No,Bank transfer,92.1,7080.55,No
7fb0dd0a-e822-4fc8-89b0-15410df174a3,Male,1,No,Yes,59,No,Yes,No,No,Yes,No internet service,Yes,No internet service,No,Two year,Yes,Credit card,22.87,2951.63,No
e895bdd4-4f24-4e65-8e71-735d7a857d6d,Male,1,No,Yes,8,Yes,No,Fiber optic,No internet service,No internet service,Yes,No internet service,Yes,No,One year,Yes,Mailed check,21.26,7189.16,Yes
7759f859-586c-4eed-8e7c-095272501cc5,Male,1,Yes,No,67,No,No,Fiber optic,Yes,Yes,No,No internet service,No,No internet service,Month-to-month,Yes,Electronic check,86.03,7858.59,Yes
4d920479-96f4-40b8-8455-c091b08ab473,Female,0,Yes,Yes,20,Yes,Yes,DSL,No internet service,No internet service,No,No internet service,No internet service,No,Two year,Yes,Bank transfer,52.6,7227.05,No
779e9aaa-2b4a-4fe4-8949-b62f2cb37523,Male,0,Yes,No,65,Yes,Yes,Fiber optic,No internet service,No internet service,No internet service,No,No internet service,No internet service,One year,No,Electronic check,31.89,4443.24,Yes
f57e0121-e525-4097-8ba7-613067d19da6,Female,1,Yes,No,15,No,Yes,Fiber optic,No,No internet service,Yes,Yes,Yes,No internet service,One year,Yes,Bank transfer,72.03,2700.84,Yes
130590bf-6866-4683-8f7d-eec656a8db09,Female,0,Yes,No,33,Yes,No,No,No,No,No,No,Yes,No internet service,One year,No,Mailed check,56.08,3464.52,No
e34374f8-8416-4700-a9b7-b5640225b94a,Female,0,Yes,Yes,47,Yes,Yes,No,No internet service,No internet service,No,No internet service,No,No,Month-to-month,No,Electronic check,67.56,7443.13,Yes
22f7c48e-ea7d-4bba-9866-6e478cc2398a,Male,1,No,Yes,50,No,No phone service,DSL,Yes,Yes,Yes,No internet service,Yes,Yes,One year,No,Credit card,34.38,5318.97,No
29ad7f59-118d-43ca-8d16-ab11c215963b,Male,1,No,Yes,31,No,No,Fiber optic,No internet service,No internet service,Yes,Yes,No,Yes,One year,Yes,Bank transfer,27.92,4077.03,Yes
adf929d6-e0e7-4744-8853-0d8c2f360245,Male,1,Yes,No,16,Yes,No phone service,DSL,Yes,Yes,No internet service,No,Yes,Yes,Two year,Yes,Mailed check,79.41,,No
34c4bbac-f8cc-4148-99c5-55d1669aa1ec,Female,1,Yes,Yes,2,Yes,No phone service,Fiber optic,No internet service,Yes,No internet service,No internet service,Yes,No internet service,Two year,Yes,Credit card,30.37,6672.62,No
190ce292-de0a-41ca-97a9-db7209285ecc,Female,0,Yes,Yes,58,Yes,No,DSL,No,Yes,Yes,Yes,No internet service,Yes,Month-to-month,No,Credit card,19.39,3462.49,No
04282bfb-66d3-4aca-ab1f-2d62e96d378a,Male,0,No,Yes,30,No,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Bank transfer,76.09,3393.88,No
83908df9-7997-442b-bd39-c539224ccf92,Female,0,No,No,15,No,No phone service,No,No,No,No internet service,Yes,No,No internet service,Month-to-month,Yes,Credit card,33.8,1660.64,Yes
cbc3b639-b290-4a2f-b5f9-7668da745bd7,Male,1,No,Yes,55,Yes,Yes,Fiber optic,No internet service,Yes,No internet service,No internet service,Yes,No,One year,Yes,Mailed check,107.67,7242.26,No
3a1a475c-7a07-47c1-89e7-3e334820c2ed,Female,1,No,No,45,No,No phone service,DSL,Yes,No internet service,No internet service,No,Yes,No,Two year,Yes,Bank transfer,97.96,,No
7d757033-f5c5-4e98-921c-6c069dfb2746,Male,0,Yes,No,24,No,Yes,DSL,No,Yes,No internet service,No,Yes,Yes,One year,Yes,Credit card,75.61,4516.59,No
0bed4120-d5f0-468f-bd8a-d15a8ab33587,Female,1,No,No,25,No,No phone service,Fiber optic,No internet service,No,No internet service,Yes,No,Yes,Two year,Yes,Credit card,59.21,6949.91,Yes
2a2094ce-5448-4cfc-b65b-b2a8b193792a,Male,0,No,No,56,No,No,No,Yes,No internet service,Yes,Yes,No internet service,Yes,Month-to-month,No,Electronic check,78.57,2895.56,Yes
86a36e85-7107-4c4c-9adc-66df3253ea49,Male,0,Yes,No,70,Yes,No phone service,No,No internet service,No,No,No,No,No internet service,Month-to-month,Yes,Credit card,49.24,2167.4,Yes
f421fc24-04dd-4d5e-856d-7b18072eb0ef,Male,0,No,Yes,69,No,No,DSL,Yes,No internet service,No internet service,No internet service,No,No internet service,Two year,No,Credit card,44.89,1300.28,Yes
5131fb09-4e2d-451c-afab-d09463694dee,Female,0,Yes,No,10,Yes,Yes,Fiber optic,No,Yes,No internet service,No,No,No internet service,Month-to-month,Yes,Mailed check,89.93,7317.79,No
78cf854e-9978-4e71-9393-eecb1cdbeaae,Male,0,No,Yes,45,No,No,DSL,No,No,No internet service,No,Yes,No,Month-to-month,Yes,Credit card,106.09,,Yes
6c407819-12a0-4f80-8db2-5b9f7c124650,Female,0,Yes,No,50,No,Yes,No,No,No,No,No internet service,No,Yes,One year,No,Electronic check,57.14,3858.56,No
685dd90f-8a84-4d9b-b173-c4bfc4fe4df7,Female,1,No,No,34,No,Yes,DSL,No internet service,No internet service,Yes,No internet service,Yes,No,Month-to-month,Yes,Credit card,110.76,4608.39,No
a24066b4-8665-462c-989f-967d83451a2c,Male,0,No,No,19,Yes,No phone service,DSL,Yes,Yes,Yes,No,Yes,No,Two year,Yes,Mailed check,38.95,1092.04,Yes
d7787cfa-0dd0-446e-9fe5-66f0ab6f114d,Male,0,Yes,Yes,5,No,No,No,No,No,Yes,No internet service,Yes,Yes,Two year,No,Bank transfer,22.63,687.74,No
43bd475f-2f7c-4f25-be13-46cf4e6a9299,Female,1,No,Yes,48,No,Yes,Fiber optic,Yes,Yes,No,No internet service,No,No,Two year,No,Bank transfer,58.28,2815.01,No
2f5a68fb-84f5-44d5-ba58-623ce7b2cb84,Female,0,Yes,No,56,Yes,No phone service,No,Yes,Yes,Yes,Yes,No,Yes,One year,No,Electronic check,41.13,2786.15,No
9bf897cb-6816-44c8-bbcb-583f0e77f2a0,Female,0,Yes,No,5,No,No,DSL,No,No,No,No internet service,No,No,Month-to-month,Yes,Bank transfer,114.44,1806.57,Yes
3ae49bba-a306-41f6-a64d-fff4cbcc63ca,Female,0,Yes,No,5,Yes,No phone service,No,No,No internet service,Yes,No,No,No internet service,One year,No,Mailed check,23.18,1864.0,Yes
ae540e13-ff7a-4206-bbec-f5312441c42b,Female,1,Yes,Yes,6,No,No phone service,DSL,Yes,Yes,Yes,No internet service,No,Yes,Two year,Yes,Credit card,37.18,743.12,Yes
b13b11e6-6273-4550-886d-573a0e30ac56,Female,0,No,Yes,45,Yes,No phone service,Fiber optic,No,No,Yes,No internet service,No internet service,No internet service,One year,Yes,Electronic check,83.12,6174.93,No
cbe7f406-250a-4951-845e-f7bc77c31e17,Male,0,Yes,No,68,No,No,No,Yes,No internet service,Yes,Yes,No internet service,No internet service,One year,Yes,Credit card,114.74,5441.66,Yes
39db5331-2e12-4033-8875-f2a74b077b26,Female,1,Yes,Yes,21,No,Yes,DSL,Yes,No,No,Yes,No,Yes,Two year,Yes,Electronic check,103.37,5317.76,Yes
20fe4a94-4119-490e-8b36-c39cdbfa3ca8,Male,1,Yes,Yes,19,No,No,DSL,Yes,No internet service,No,No internet service,No,No,Month-to-month,Yes,Bank transfer,78.0,7611.97,Yes
57eb575f-3506-42e5-9e15-9aa1d120d30e,Female,0,No,No,59,Yes,No,DSL,No internet service,No internet service,No,No internet service,No internet service,No internet service,One year,No,Mailed check,76.37,5415.31,No
516dfe16-27c1-4f00-bf70-9bdf9fb0a999,Male,0,Yes,Yes,32,No,No phone service,DSL,No internet service,No,No,No internet service,No,No,Two year,No,Electronic check,98.54,6275.18,No
5724906c-010a-4d17-8684-4ed68dade87d,Female,0,Yes,Yes,12,No,No,Fiber optic,No,No internet service,No,Yes,No internet service,No internet service,Two year,No,Credit card,55.88,859.48,No
465f33a5-6a55-4640-be55-9976dc37e366,Female,0,Yes,Yes,5,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No internet service,One year,Yes,Electronic check,39.47,7285.89,Yes
c743473c-6940-45ef-8dc5-518b56fed678,Male,0,No,No,72,Yes,Yes,No,No internet service,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card,49.02,2007.8,Yes
ec5fca90-399e-439c-8cd0-0b70c1060634,Male,1,No,No,25,Yes,No phone service,No,No,No,Yes,No,No internet service,Yes,One year,No,Bank transfer,46.9,4652.33,Yes
fb1b839a-0bda-47de-a03e-f0b61509eb44,Male,1,No,No,64,Yes,No,Fiber optic,No,No internet service,No,No,Yes,No,One year,Yes,Electronic check,113.73,3411.03,No
fa167745-3a51-4136-a1ec-d588ce55673d,Male,1,Yes,Yes,6,No,No phone service,No,No,No,Yes,No,No,No,One year,Yes,Mailed check,101.0,1642.23,Yes
f34af2c8-1f02-4e81-bdee-d792fc1acbcb,Female,0,Yes,No,52,Yes,Yes,DSL,No internet service,Yes,Yes,Yes,No internet service,No,Month-to-month,No,Credit card,50.55,2898.16,Yes
fa5430bc-f019-4a10-8c99-e1fe06bd47fb,Female,0,Yes,No,16,Yes,Yes,Fiber optic,Yes,No,No internet service,Yes,No,No,Two year,No,Bank transfer,62.25,3085.02,No
368bdd89-fb84-44e7-ab72-1c755903d818,Female,0,No,No,32,Yes,No,Fiber optic,No,No internet service,No,Yes,No,No,Month-to-month,No,Bank transfer,33.06,6045.28,Yes
3e8dce2b-0b0f-4ce6-9a36-4e44a3204a08,Female,0,Yes,No,48,Yes,No,No,No,Yes,No internet service,Yes,No internet service,Yes,One year,Yes,Credit card,30.47,6216.33,Yes
37f3bd4b-c657-4d3a-81a2-21f45bca8e8b,Female,0,No,Yes,56,Yes,No phone service,DSL,Yes,No,No,No internet service,Yes,Yes,One year,No,Bank transfer,98.01,295.68,Yes
f8e7e37d-3134-460f-aac1-ee8fbf99a32c,Male,1,No,Yes,56,Yes,Yes,DSL,No internet service,No,No internet service,Yes,Yes,Yes,Two year,Yes,Mailed check,79.53,4903.24,Yes
401848e8-ea54-4008-a12f-9d52cb928c81,Male,0,No,No,49,No,No,No,No internet service,No internet service,No internet service,Yes,Yes,No internet service,One year,Yes,Mailed check,28.64,,No
ce772aeb-9fc3-4bcc-ab29-85e3dbd1f797,Male,1,No,Yes,26,No,Yes,DSL,No,Yes,No internet service,No,No internet service,Yes,Two year,No,Credit card,61.26,2759.14,No
a074c24b-c63b-4527-b68a-544874068634,Female,0,No,No,12,Yes,No,Fiber optic,Yes,No,No internet service,No internet service,No internet service,Yes,Two year,Yes,Electronic check,63.13,,No
c8499737-7c50-42b8-9b2c-0f0130cf0493,Male,0,Yes,No,48,No,No phone service,Fiber optic,No,No,No internet service,Yes,No,Yes,One year,No,Electronic check,78.92,2796.2,Yes
d277f0cd-7ad2-4c08-a094-1c0c6081f33c,Male,1,No,No,41,Yes,No phone service,No,No internet service,No,No internet service,No,No internet service,Yes,Two year,No,Mailed check,64.94,7951.82,No
969c13e2-fbb6-45ec-86f4-291be9a2df1f,Female,0,No,Yes,14,No,No phone service,No,Yes,Yes,No internet service,No,No,No internet service,One year,No,Credit card,57.93,990.76,Yes
1d7a68b8-6b6a-41aa-a113-b05a0936ce84,Female,1,No,No,12,No,No,DSL,No,No internet service,No,No,No,No internet service,One year,No,Mailed check,70.25,6498.33,Yes
88316749-fb05-4971-a174-d74e94f9b7e2,Female,0,No,Yes,13,No,No,No,No internet service,No,No internet service,No internet service,No internet service,No,Month-to-month,No,Mailed check,21.01,5145.28,Yes
3af0f48e-0556-443a-90af-ab92220d4ff4,Female,0,No,Yes,2,Yes,No phone service,No,No,No internet service,Yes,Yes,No,No internet service,One year,Yes,Electronic check,51.5,3181.12,Yes
dbaddc3c-de0f-4870-9104-22a0972fa959,Male,1,No,No,2,Yes,Yes,No,No internet service,No,No internet service,Yes,No,No internet service,One year,No,Bank transfer,110.96,5560.11,Yes
e6bf429a-9008-4cfa-8afd-1826f19f053e,Female,0,Yes,Yes,65,No,No,DSL,Yes,No,Yes,No,No,No,One year,Yes,Bank transfer,60.73,2929.19,Yes
7d384736-ef77-4000-ad47-14912569cfc6,Female,1,Yes,No,38,No,No phone service,Fiber optic,Yes,No,No internet service,No internet service,No,No,Two year,Yes,Electronic check,83.7,,Yes
5cabd1c9-9cde-46b4-8358-a735efcc0ee0,Female,0,No,Yes,5,Yes,No,DSL,Yes,Yes,No,Yes,Yes,Yes,Two year,No,Credit card,30.58,5180.0,Yes
4de08f1b-d41e-4f8a-8e14-347f82effbe4,Male,0,Yes,No,16,Yes,Yes,Fiber optic,No,Yes,No internet service,Yes,Yes,No,One year,Yes,Electronic check,116.56,6640.62,Yes
94f169c6-9715-418e-ad26-202bca8163b5,Male,1,No,Yes,24,No,No phone service,Fiber optic,Yes,Yes,No internet service,Yes,No internet service,No,One year,Yes,Electronic check,19.69,6403.43,No
d52cd92c-94ea-4051-83ce-dd9a2b1324ba,Male,1,Yes,Yes,36,Yes,Yes,No,Yes,No internet service,No internet service,No internet service,Yes,Yes,Month-to-month,Yes,Bank transfer,30.25,7659.84,Yes
a6325d44-acbf-479a-b8b5-8aad76547521,Male,1,Yes,Yes,26,Yes,No,DSL,Yes,No internet service,No,Yes,No internet service,No,One year,No,Bank transfer,57.33,6211.12,Yes
dd808686-24af-47a2-bda6-a780f4181813,Male,0,No,Yes,22,No,No,DSL,Yes,No internet service,No internet service,No,No internet service,Yes,Two year,Yes,Mailed check,81.24,1337.93,Yes
6118b148-9599-4233-8395-9d1236204585,Female,1,Yes,No,60,No,No,Fiber optic,No,No,No internet service,Yes,No internet service,No internet service,Two year,Yes,Credit card,110.17,6259.18,Yes
5f4fdffc-1be3-4445-8d86-fb26a5a60a41,Female,0,No,Yes,39,No,Yes,Fiber optic,No,No,Yes,No,No internet service,Yes,Two year,No,Electronic check,23.42,3358.09,No
ee69bdb5-3404-4928-8def-ae503325ae9c,Female,1,Yes,No,35,Yes,No,DSL,No,Yes,Yes,No,No,No,Two year,Yes,Mailed check,93.46,702.3,Yes
3c4ef6b7-7849-4ca2-9bfc-c7ddd9955996,Female,0,Yes,Yes,41,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,Two year,Yes,Bank transfer,112.01,1715.88,Yes
8cd714ef-5315-4459-960d-1e585a9d2f1b,Female,0,No,No,24,No,No phone service,DSL,No,No internet service,No,No internet service,No,Yes,One year,Yes,Mailed check,,2522.38,No
e0bdc3f6-c374-4c04-8977-f8d6bd0b4a38,Male,0,No,Yes,28,No,No phone service,DSL,No,Yes,No,No,Yes,No internet service,Two year,Yes,Mailed check,106.68,5087.08,No
5d9b7570-32b2-4dc8-82e5-fc04d616a1f3,Male,0,No,No,64,Yes,Yes,No,Yes,No,No,Yes,No,No internet service,Month-to-month,No,Credit card,48.79,7327.05,No
96e6cb9e-d7f7-42a5-816e-eb53faf61a45,Male,0,No,Yes,35,Yes,No,DSL,Yes,No internet service,No internet service,No,No internet service,No,One year,No,Electronic check,36.8,1652.21,Yes
4a1eca81-6bff-4937-bd08-ad14dfce1041,Male,1,No,Yes,13,Yes,No,DSL,No,Yes,No internet service,Yes,No internet service,No internet service,Two year,No,Credit card,18.77,7047.96,No
2d2ef5c1-f2b2-4d42-ba7f-e3ce534ddb80,Female,0,No,Yes,5,No,No,DSL,Yes,Yes,No internet service,Yes,No,Yes,Two year,Yes,Bank transfer,91.77,451.03,Yes
7f2e5eab-7c34-48ea-ba2f-4fb1e2fe18f6,Female,0,Yes,No,0,Yes,No,Fiber optic,No internet service,No,No internet service,No,No internet service,No internet service,Month-to-month,No,Credit card,95.58,794.65,Yes
8090854d-d787-49c0-bb5e-ea0e6eb878da,Female,1,Yes,No,32,Yes,Yes,No,Yes,No,No,No internet service,No internet service,No,One year,No,Bank transfer,37.36,3139.39,Yes
dbac7f78-3678-47d1-be9c-4f8279a5db31,Male,0,Yes,Yes,13,No,No phone service,DSL,No,No,No internet service,No,No,Yes,One year,No,Electronic check,75.93,2916.94,Yes
cc9a97dd-e513-45c0-b6a0-6e0be3b5a5e7,Male,1,No,No,10,Yes,Yes,DSL,No internet service,Yes,No internet service,Yes,Yes,Yes,Month-to-month,No,Mailed check,88.92,6489.88,No
a05e6094-160a-428a-b124-73cc889a2bfb,Male,0,Yes,No,34,Yes,No phone service,Fiber optic,No internet service,Yes,No,No internet service,No,Yes,Month-to-month,Yes,Bank transfer,110.15,7714.8,No
8b92f3b2-584e-4fba-b5fc-fbe34820fc3d,Female,1,No,No,39,No,Yes,DSL,Yes,Yes,No,No internet service,Yes,No internet service,Month-to-month,Yes,Credit card,27.47,5304.35,Yes
f3513152-6e11-4c9a-bf3f-c744f8f676dd,Male,0,Yes,No,54,Yes,No,No,No,Yes,Yes,Yes,No,No,One year,No,Bank transfer,61.49,3830.0,No
176d2109-a23b-495a-9b0e-f190ba96d52d,Female,0,Yes,Yes,71,Yes,No,DSL,No internet service,Yes,No,Yes,No internet service,No,One year,No,Credit card,83.63,5859.03,Yes
3f82ef45-1298-4c45-9c64-6158b0e67230,Male,0,No,No,64,Yes,No phone service,Fiber optic,Yes,No,No,No,No,No internet service,Month-to-month,No,Electronic check,92.53,3394.41,Yes
4b05badd-0472-4fc4-a9f2-fc9a0d82da0b,Male,0,No,Yes,58,No,Yes,DSL,No internet service,No,No,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,101.96,5617.52,No
68d07293-b653-42cb-a9d6-e13a6c46692a,Female,0,Yes,Yes,7,Yes,Yes,Fiber optic,No,No,No,No internet service,Yes,No,One year,Yes,Electronic check,90.14,2502.64,No
49ca263b-8f3c-48b6-9364-e9a946e100b1,Female,1,No,Yes,48,Yes,No,No,No,No internet service,Yes,No internet service,No internet service,No,One year,Yes,Bank transfer,53.38,7541.37,Yes
64635a7f-5788-4ed6-bbbd-6f59942ea8c4,Female,1,Yes,No,62,Yes,No,DSL,Yes,No,No internet service,Yes,No,No,Two year,No,Bank transfer,56.11,3344.47,No
f7dafd52-81e2-431d-b4f9-0de9a0e2df6a,Female,1,No,No,42,Yes,No,Fiber optic,No internet service,No,Yes,Yes,No,No internet service,Two year,No,Electronic check,116.11,6831.3,Yes
